#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294967.5000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.0000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
4294968.5000000000,0.0000000000,1.4941406250
1.0019999742,0.0000000000,1.4941406250
1.0060000419,0.0000000000,1.4941406250
1.0110000371,0.0000000000,1.4941406250
1.0149999856,0.0000000000,1.4941406250
1.0190000534,0.0000000000,1.4941406250
1.0249999761,0.0000000000,1.4941406250
1.0290000438,0.0000000000,1.4941406250
1.0329999923,0.0000000000,1.4941406250
1.0379999876,0.0000000000,1.4941406250
1.0420000553,0.0000000000,1.4941406250
1.0460000038,0.0000000000,1.4941406250
1.0509999990,0.0000000000,1.4941406250
1.0549999475,0.0000000000,1.4941406250
1.0590000152,0.0000000000,1.4941406250
1.0640000104,0.0000000000,1.4941406250
1.0690000057,0.0000000000,1.4941406250
1.0729999542,0.0000000000,1.4941406250
1.0779999494,0.0000000000,1.4941406250
1.0820000171,0.0000000000,1.4941406250
1.0859999656,0.0000000000,1.4941406250
1.0909999656,0.0000000000,1.4941406250
1.0950000286,0.0000000000,1.4941406250
1.0989999771,0.0000000000,1.4941406250
1.1039999723,0.0000000000,1.4941406250
1.1080000400,0.0000000000,1.4941406250
1.1130000352,0.0000000000,1.4941406250
1.1180000305,0.0000000000,1.4941406250
1.1219999790,0.0000000000,1.4941406250
1.1260000467,0.0000000000,1.4941406250
1.1310000419,0.0000000000,1.4941406250
1.1349999904,0.0000000000,1.4941406250
1.1389999389,0.0000000000,1.4941406250
1.1440000534,0.0000000000,1.4941406250
1.1480000019,0.0000000000,1.4941406250
1.1529999971,0.0000000000,1.4941406250
1.1579999923,0.0000000000,1.4941406250
1.1619999408,0.0000000000,1.4941406250
1.1660000085,0.0000000000,1.4941406250
1.1710000038,0.0000000000,1.4941406250
1.1749999523,0.0000000000,1.4941406250
1.1790000200,0.0000000000,1.4941406250
1.1829999732,0.0000000000,1.4941406250
1.1879999637,0.0000000000,1.4941406250
1.1920000267,0.0000000000,1.4941406250
1.1979999542,0.0000000000,1.4941406250
1.2020000219,0.0000000000,1.4941406250
1.2059999704,0.0000000000,1.4941406250
1.2109999656,0.0000000000,1.4941406250
1.2150000333,0.0000000000,1.4941406250
1.2189999818,0.0000000000,1.4941406250
1.2239999771,0.0000000000,1.4941406250
1.2280000448,0.0000000000,1.4941406250
1.2319999933,0.0000000000,1.4941406250
1.2380000352,0.0000000000,1.4941406250
1.2419999837,0.0000000000,1.4941406250
1.2460000514,0.0000000000,1.4941406250
1.2509999275,0.0000000000,1.4941406250
1.2549999952,0.0000000000,1.4941406250
1.2590000629,0.0000000000,1.4941406250
1.2639999389,0.0000000000,1.4941406250
1.2680000066,0.0000000000,1.4941406250
1.2720000743,0.0000000000,1.4941406250
1.2769999504,0.0000000000,1.4941406250
1.2820000648,0.0000000000,1.4941406250
1.2860000133,0.0000000000,1.4941406250
1.2910000038,0.0000000000,1.4941406250
1.2949999618,0.0000000000,1.4941406250
1.2990000247,0.0000000000,1.4941406250
1.3040000200,0.0000000000,1.4941406250
1.3079999685,0.0000000000,1.4941406250
1.3120000362,0.0000000000,1.4941406250
1.3159999847,0.0000000000,1.4941406250
1.3209999799,0.0000000000,1.4941406250
1.3259999752,0.0000000000,1.4941406250
1.3309999704,0.0000000000,1.4941406250
1.3350000381,0.0000000000,1.4941406250
1.3389999866,0.0000000000,1.4941406250
1.3439999818,0.0000000000,1.4941406250
1.3480000495,0.0000000000,1.4941406250
1.3519999980,0.0000000000,1.4941406250
1.3569999933,0.0000000000,1.4941406250
1.3610000610,0.0000000000,1.4941406250
1.3659999370,0.0000000000,1.4941406250
1.3710000514,0.0000000000,1.4941406250
1.3750000000,0.0000000000,1.4941406250
1.3789999485,0.0000000000,1.4941406250
1.3830000114,0.0000000000,1.4941406250
1.3880000114,0.0000000000,1.4941406250
1.3919999599,0.0000000000,1.4941406250
1.3960000228,0.0000000000,1.4941406250
1.4010000228,0.0000000000,1.4941406250
1.4049999713,0.0000000000,1.4941406250
1.4099999427,0.0000000000,1.4941406250
1.4149999618,0.0000000000,1.4941406250
1.4190000534,0.0000000000,1.4941406250
1.4229999542,0.0000000000,1.4941406250
1.4279999732,0.0000000000,1.4941406250
1.4320000648,0.0000000000,1.4941406250
1.4359999656,0.0000000000,1.4941406250
1.4409999847,0.0000000000,1.4941406250
1.4449999332,0.0000000000,1.4941406250
1.4489999771,0.0000000000,1.4941406250
1.4550000190,0.0000000000,1.4941406250
1.4590000152,0.0000000000,1.4941406250
1.4630000591,0.0000000000,1.4941406250
1.4679999351,0.0000000000,1.4941406250
1.4720000267,0.0000000000,1.4941406250
1.4760000705,0.0000000000,1.4941406250
1.4809999465,0.0000000000,1.4941406250
1.4850000381,0.0000000000,1.4941406250
1.4889999389,0.0000000000,1.4941406250
1.4949999809,0.0000000000,1.4941406250
1.4990000724,0.0000000000,1.4941406250
1.5030000209,0.0000000000,1.4941406250
1.5079999923,0.0000000000,1.4941406250
1.5120000839,0.0000000000,1.4941406250
1.5160000324,0.0000000000,1.4941406250
1.5210000038,0.0000000000,1.4941406250
1.5250000000,0.0000000000,1.4941406250
1.5290000438,0.0000000000,1.4941406250
1.5339999198,0.0000000000,1.4941406250
1.5390000343,0.0000000000,1.4941406250
1.5429999828,0.0000000000,1.4941406250
1.5479999542,0.0000000000,1.4941406250
1.5520000457,0.0000000000,1.4941406250
1.5559999942,0.0000000000,1.4941406250
1.5609999656,0.0000000000,1.4941406250
1.5650000572,0.0000000000,1.4941406250
1.5690000057,0.0000000000,1.4941406250
1.5739999771,0.0000000000,1.4941406250
1.5789999961,0.0000000000,1.4941406250
1.5829999446,0.0000000000,1.4941406250
1.5880000591,0.0000000000,1.4941406250
1.5920000076,0.0000000000,1.4941406250
1.5959999561,0.0000000000,1.4941406250
1.6010000705,0.0000000000,1.4941406250
1.6050000190,0.0000000000,1.4941406250
1.6089999675,0.0000000000,1.4941406250
1.6140000820,0.0000000000,1.4941406250
1.6180000305,0.0000000000,1.4941406250
1.6230000495,0.0000000000,1.4941406250
1.6280000209,0.0000000000,1.4941406250
1.6319999694,0.0000000000,1.4941406250
1.6359999179,0.0000000000,1.4941406250
1.6410000324,0.0000000000,1.4941406250
1.6449999809,0.0000000000,1.4941406250
1.6489999294,0.0000000000,1.4941406250
1.6540000438,0.0000000000,1.4941406250
1.6579999923,0.0000000000,1.4941406250
1.6619999408,0.0000000000,1.4941406250
1.6679999828,0.0000000000,1.4941406250
1.6719999313,0.0000000000,1.4941406250
1.6760000228,0.0000000000,1.4941406250
1.6809999942,0.0000000000,1.4941406250
1.6849999427,0.0000000000,1.4941406250
1.6890000343,0.0000000000,1.4941406250
1.6940000057,0.0000000000,1.4941406250
1.6979999542,0.0000000000,1.4941406250
1.7020000457,0.0000000000,1.4941406250
1.7079999446,0.0000000000,1.4941406250
1.7119999885,0.0000000000,1.4941406250
1.7160000801,0.0000000000,1.4941406250
1.7209999561,0.0000000000,1.4941406250
1.7250000000,0.0000000000,1.4941406250
1.7289999961,0.0000000000,1.4941406250
1.7339999675,0.0000000000,1.4941406250
1.7379999160,0.0000000000,1.4941406250
1.7420000076,0.0000000000,1.4941406250
1.7469999790,0.0000000000,1.4941406250
1.7519999504,0.0000000000,1.4941406250
1.7560000419,0.0000000000,1.4941406250
1.7609999179,0.0000000000,1.4941406250
1.7649999618,0.0000000000,1.4941406250
1.7690000534,0.0000000000,1.4941406250
1.7739999294,0.0000000000,1.4941406250
1.7779999732,0.0000000000,1.4941406250
1.7820000648,0.0000000000,1.4941406250
1.7869999408,0.0000000000,1.4941406250
1.7920000553,0.0000000000,1.4941406250
1.7960000038,0.0000000000,1.4941406250
1.8010000228,0.0000000000,1.4941406250
1.8050001144,0.0000000000,1.4941406250
1.8090000152,0.0000000000,1.4941406250
1.8140000343,0.0000000000,1.4941406250
1.8180000305,0.0000000000,1.4941406250
1.8220000267,0.0000000000,1.4941406250
1.8270000457,0.0000000000,1.4941406250
1.8309999465,0.0000000000,1.4941406250
1.8359999656,0.0000000000,1.4941406250
1.8410000801,0.0000000000,1.4941406250
1.8450000762,0.0000000000,1.4941406250
1.8489999771,0.0000000000,1.4941406250
1.8539999961,0.0000000000,1.4941406250
1.8579999923,0.0000000000,1.4941406250
1.8619999885,0.0000000000,1.4941406250
1.8670000076,0.0000000000,1.4941406250
1.8710000991,0.0000000000,1.4941406250
1.8750000000,0.0000000000,1.4941406250
1.8800000190,0.0000000000,1.4941406250
1.8850000381,0.0000000000,1.4941406250
1.8889999389,0.0000000000,1.4941406250
1.8930000305,0.0000000000,1.4941406250
1.8979999542,0.0000000000,1.4941406250
1.9019999504,0.0000000000,1.4941406250
1.9060000419,0.0000000000,1.4941406250
1.9110000610,0.0000000000,1.4941406250
1.9149999618,0.0000000000,1.4941406250
1.9200000762,0.0000000000,1.4941406250
1.9250000000,0.0000000000,1.4941406250
1.9289999961,0.0000000000,1.4941406250
1.9330000877,0.0000000000,1.4941406250
1.9379999160,0.0000000000,1.4941406250
1.9419999122,0.0000000000,1.4941406250
1.9460000038,0.0000000000,1.4941406250
1.9510000228,0.0000000000,1.4941406250
1.9549999237,0.0000000000,1.4941406250
1.9590000152,0.0000000000,1.4941406250
1.9649999618,0.0000000000,1.4941406250
1.9689999580,0.0000000000,1.4941406250
1.9730000495,0.0000000000,1.4941406250
1.9779998779,0.0000000000,1.4941406250
1.9819999694,0.0000000000,1.4941406250
1.9860000610,0.0000000000,1.4941406250
1.9909999847,0.0000000000,1.4941406250
1.9949999809,0.0000000000,1.4941406250
1.9990000724,0.0000000000,1.4941406250
2.0039999485,0.2000000000,1.4941406250
2.0089998245,0.2000000000,1.4941406250
